label	entities	tweet_id
1	0:41%ADDR|42:47%CITY|49:61%PER|81:93%PER|111:123%PER|141:153%PER|202:219%PER|261:266%CITY|268:273%CITY	1622592053782671367
0		1622592185886556162
0		1622592126151233536
0		1622017057041649665
0		1622592115879432198
0		1622016584716898306
0		1622015735559069696
1	13:49%ADDR|50:77%ADDR	1622592074695512069
0		1622592175128059907
1	28:85%ADDR|86:91%CITY|94:99%CITY|143:148%CITY|151:156%ADDR	1622592139925364736
1	49:62%STAT|94:141%ADDR|142:147%CITY|149:156%ADDR|157:170%PER|171:184%PER|186:191%CITY|234:239%CITY	1622592138704822273
0		1622014925605425152
0		1622013989260611586
1	13:24%PER|26:37%PER|71:76%CITY|78:94%ADDR	1622592094937161728
1	49:62%STAT|64:118%ADDR|119:124%CITY	1622592042118389760
0		1622020750231085058
0		1622592178852622338
1	36:49%CITY|50:64%ADDR|104:117%STAT|118:134%STAT	1622592169784578050
0		1622018304847093760
1	13:26%STAT|66:147%ADDR|149:157%CITY	1622592124188340229
1	0:4%ADDR|12:25%STAT|26:32%PER|35:47%PER	1622592121931763720
1	13:23%PER|25:35%PER|36:46%PER|47:59%STAT|62:124%ADDR|127:140%CITY|191:207%STAT	1622592076851421184
0		1622592116395241473
1	12:59%ADDR|60:66%CITY|103:121%STAT	1622592030034599936
1	15:23%CITY|24:75%ADDR|95:107%STAT	1622592187438342147
0		1622014279783260160
0		1622020636502540288
0		1622592137790476291
1	58:74%STAT	1622592104542138371
1	69:74%CITY|140:154%STAT|189:217%STAT	1622592105964007424
0		1622592159839924224
0		1622013709097865216
1	12:19%CITY|20:60%ADDR|68:88%STAT	1622592175476277248
0		1622592078634004481
1	26:39%STAT|86:137%ADDR|138:143%CITY|145:157%PER|206:211%CITY	1622592112200937472
1	34:52%PER|56:69%STAT|143:172%ADDR|173:178%CITY	1622592104559005700
0		1622592189657190400
0		1622019173596499969
0		1622592086800203777
1	0:44%ADDR|46:59%CITY	1622592123475226624
0		1622592034342162433
1	0:11%PER|12:23%PER|24:35%PER|38:132%ADDR|133:146%CITY|153:168%STAT|214:227%PER	1622592039287152642
0		1622592104584122369
1	14:27%CITY|28:59%ADDR|60:72%PER|73:89%PER	1622592053807906817
1	10:18%CITY	1622592177363644418
1	13:77%ADDR|78:83%CITY|84:97%PER|98:111%PER|122:134%STAT	1622592036783239171
1	19:32%STAT|58:82%STAT|84:89%CITY|90:115%ADDR	1622592115665518593
1	17:74%ADDR|75:88%CITY|89:95%ADDR	1622592105557155840
0		1622017243394482176
1	11:16%CITY|17:69%ADDR|133:145%STAT	1622592189669814273
1	0:69%ADDR|70:75%CITY|79:92%STAT|121:133%STAT|168:173%CITY	1622592155142217731
1	1:6%CITY|21:93%ADDR|95:100%CITY|101:108%ADDR|121:138%STAT	1622592076343803904
1	0:5%CITY|20:39%STAT|48:68%STAT	1622592116961554433
1	13:79%ADDR|80:93%CITY|95:111%STAT|113:142%PER|151:165%STAT|186:199%CITY	1622592172070518784
1	52:65%STAT|97:150%ADDR|151:156%CITY|157:165%ADDR|166:177%PER|179:188%PER	1622592129523482627
0		1622017294317518848
0		1622592080739504130
0		1622592128709718017
1	22:35%STAT|60:119%ADDR|120:125%CITY|126:133%ADDR|135:172%PER	1622592135991025665
0		1622592059931598854
1	13:71%ADDR|72:85%CITY|86:92%ADDR|93:108%PER|247:263%STAT	1622592175170101248
1	39:61%PER|62:70%CITY|71:113%ADDR|143:155%STAT|199:207%CITY|209:217%CITY|225:230%CITY|232:241%CITY	1622592093628645384
0		1622020701929488384
1	17:30%CITY|31:60%ADDR|61:77%ADDR|78:84%PER|88:100%PER|112:130%STAT	1622592188931534849
0		1622019164469694464
0		1622016076535013376
1	15:20%CITY|21:116%ADDR	1622592057402351618
0		1622592097462222849
0		1622592014716964864
0		1622016084047024129
1	34:39%CITY|40:66%ADDR	1622592098485604354
1	0:69%ADDR|70:75%CITY|76:88%PER|90:101%PER|115:127%STAT	1622592108480659456
1	6:11%CITY|52:64%STAT	1622592147164725248
0		1622592172007518210
0		1622013616919662593
0		1622014926439981056
1	31:47%STAT|67:76%PER|80:98%ADDR|137:142%CITY|145:156%PER|159:171%ADDR|196:210%ADDR|211:216%CITY|262:278%STAT	1622592099907518467
0		1622592168085925891
1	55:117%ADDR|118:131%CITY|133:140%ADDR|141:155%PER|157:176%PER|178:192%PER|251:263%STAT	1622592180853346304
1	0:79%ADDR|80:85%CITY	1622592076406837248
0		1622592186154987520
1	0:12%PER|13:78%ADDR|79:86%CITY	1622592047428390921
0		1622592059944189953
0		1622592134615375872
1	71:92%STAT|117:156%ADDR|157:171%CITY	1622592182656937986
1	0:5%CITY|8:56%ADDR|67:79%PER|158:174%STAT	1622592157407141889
0		1622592182371639301
0		1622012463427342338
1	0:5%CITY|26:39%STAT	1622592148582326274
0		1622592072338350082
0		1622011905224151043
0		1622021907838009345
0		1622021776724168704
1	13:52%ADDR|70:78%CITY|79:85%ADDR|89:105%STAT	1622592074330656770
1	13:55%ADDR|69:77%CITY|94:110%STAT	1622592174830366720
1	16:23%ADDR|63:72%STAT|75:128%ADDR|130:145%PER|147:162%PER	1622592034505740291
1	10:15%CITY|16:66%ADDR|67:80%PER|94:106%STAT	1622592111743848450
0		1622592184502321158
1	0:9%CITY|10:47%ADDR|58:73%PER|84:97%STAT	1622592133147381760
0		1622021227572346880
1	15:23%CITY|26:67%ADDR|68:78%STAT|79:95%STAT|103:125%STAT|126:141%STAT|184:192%CITY	1622592045561921538
0		1622592112767139841
0		1622592070748631041
1	0:10%CITY|110:120%CITY|122:133%ADDR	1622592110250668032
0		1622015945932693506
0		1622592181482422272
0		1622592130454519808
0		1622592035231354881
1	28:44%STAT|79:138%ADDR|139:144%CITY|183:188%CITY	1622592179574022145
1	0:71%ADDR|81:94%PER|95:108%PER|109:123%PER|124:144%PER|145:166%PER	1622592176663195649
1	41:54%STAT|57:99%ADDR|110:125%PER|126:164%ADDR|166:173%ADDR	1622592119348101121
1		1622592063412789250
0		1622592077329494017
1	16:73%ADDR|74:79%CITY|80:93%STAT	1622592167154798592
0		1622019627730493445
0		1622013082565214211
0		1622592184078794752
0		1622011475270172672
0		1622014243208847365
0		1622592096438833154
1	13:18%CITY|19:96%ADDR|120:137%STAT|144:167%STAT|169:180%PER	1622592127405522946
1	51:64%CITY	1622592019968282625
0		1622592088356319235
1	0:5%CITY|34:39%CITY|80:93%STAT|103:108%CITY|116:121%CITY	1622592166366175232
0		1622015833953239040
1	0:72%ADDR	1622592179490156546
0	178:191%CITY|193:202%CITY|204:214%CITY|216:225%CITY|227:233%CITY|235:242%CITY|244:252%CITY|254:262%CITY	1622592043405934595
1	14:69%ADDR|70:83%CITY|84:94%ADDR|197:209%STAT	1622592078449463296
1	1:83%ADDR|84:89%CITY|92:103%PER|115:128%STAT|173:187%STAT|189:200%STAT	1622592053019394048
1	32:45%STAT|61:74%STAT|93:132%ADDR|134:142%CITY|144:152%CITY	1622592097197883394
0		1622592136091770881
1	11:16%CITY|17:88%ADDR|111:127%PER|134:146%PER|147:160%STAT|161:166%STAT	1622592183655100416
0		1622592175010639872
1	0:5%CITY|104:109%CITY|153:211%ADDR|212:224%PER|228:237%PER	1622592184657608706
0		1622016776824389637
1	13:21%CITY|22:35%PER|55:68%ADDR|97:106%CITY|119:127%CITY	1622592165955223554
1	13:21%CITY|22:57%ADDR|61:74%STAT|127:140%STAT	1622592097365725188
1	15:28%STAT	1622592148724916225
0		1622012896170459139
0		1622019975748755457
0		1622019945377812480
0		1622592153674297345
0		1622014216566710277
0		1622592055401672704
0		1622019807620087809
0		1622592061550592000
0		1622592027744432130
1	52:67%STAT|77:86%CITY|88:98%ADDR	1622592012586188800
0		1622013011891261442
0		1622011792158326786
1	13:18%CITY|19:26%ADDR|27:77%ADDR|96:112%STAT|157:168%PER|170:180%PER|181:191%PER|193:204%PER	1622592144404783104
0		1622015082312900610
0		1622592035596140544
0		1622592052956434434
1	13:29%PER|30:45%PER|46:96%ADDR|97:102%CITY	1622592093356019714
0		1622592110909063170
0		1622592088905814017
0		1622592088213803009
1	13:26%CITY|27:64%ADDR|64:81%STAT|186:199%CITY	1622592164713693186
0		1622017268203888640
1	0:13%CITY|18:35%ADDR|39:52%STAT	1622592140235644929
0		1622592193520099332
1	0:11%PER|15:25%PER|39:120%ADDR|122:129%CITY|144:151%CITY	1622592189753696256
0		1622014321617244160
0		1622019086715691014
0		1622592119520088064
1	0:74%ADDR|75:88%CITY|98:111%STAT|121:134%CITY	1622592098238095361
0		1622592130626605056
0		1622020921740378112
1	65:78%STAT|80:93%PER|95:110%PER|112:129%PER|131:143%PER|144:214%ADDR|215:223%CITY|259:267%CITY	1622592153724633088
0		1622014308744941568
0		1622592114403037212
1	27:39%STAT|94:110%PER|120:156%ADDR|157:162%CITY	1622592161622421504
0		1622592135907221505
0		1622012517198307328
1	0:13%CITY|14:73%ADDR|74:79%PER|80:86%PER|87:104%PER|105:118%STAT	1622592185819332608
0		1622012304110878720
0		1622592088893267969
0		1622018634875912193
1	13:26%CITY	1622592184271749122
0		1622012477377597447
0		1622592099848683522
0		1622592144618692609
1	13:18%CITY|19:71%ADDR|82:97%PER	1622592028738568193
0		1622014368744456194
1	33:167%ADDR|168:178%CITY	1622592174608064514
0		1622020862491631617
0		1622592114486829056
0		1622592124741902337
0		1622012634122928128
1	7:20%CITY|38:51%CITY|61:74%CITY	1622592141007417344
0		1622592193201315849
0		1622011682456305664
1	13:33%STAT|82:94%STAT	1622592185827840000
0		1622014267783266304
1	0:31%ADDR|138:156%STAT|158:168%STAT|203:213%ADDR|247:252%CITY	1622592091925757953
0		1622592193184538626
0		1622019888335175680
0		1622014219011997699
0		1622592059918909446
1	6:19%STAT|51:61%ADDR|174:187%STAT|211:216%CITY|248:253%CITY|263:273%ADDR	1622592093343424512
0		1622592015136325634
0		1622592177489559558
0		1622592091464278018
1	0:5%CITY|7:15%ADDR|17:22%CITY|23:30%ADDR|68:84%STAT|155:181%STAT|213:218%STAT|251:256%CITY|256:263%ADDR|265:270%CITY|270:278%ADDR	1622592094521925632
0		1622592158250283008
0		1622592033532567552
1	14:19%CITY|20:71%ADDR|72:77%CITY|79:96%PER|110:122%STAT	1622592052075659267
0		1622015046082613251
0		1622592076272508929
1		1622592099110514688
0		1622021774035636224
1	0:5%CITY|6:16%ADDR|18:28%ADDR|62:72%ADDR|169:174%CITY	1622592136452489222
0		1622013360014299137
1	28:35%CITY|36:52%ADDR|62:75%STAT	1622592051895214083
0		1622013841147052032
1	13:26%CITY|27:63%ADDR|82:91%STAT	1622592131410849792
0		1622020380691992577
0		1622592165321879552
0		1622592112419119105
1	6:11%CITY	1622592174578716674
1	13:18%CITY|19:88%ADDR|157:168%PER	1622592108719734788
1	26:43%PER|48:66%STAT|68:124%ADDR|125:180%ADDR|181:193%ADDR|194:207%CITY	1622592092252897285
0		1622014315187372032
1	25:39%PER|52:64%STAT|66:133%ADDR|134:145%CITY	1622592150318858240
0		1622592149333196802
1	28:37%CITY|38:46%ADDR|47:56%STAT	1622592167033044992
0		1622592104248619008
0		1622017977561251846
1	1:6%CITY|8:13%CITY	1622592070396350465
0		1622020467342163973
0		1622013368306438144
1	14:73%ADDR|74:87%CITY|89:102%STAT|103:115%PER|129:140%PER|155:168%CITY	1622592075207155714
0		1622011539203948544
0		1622013162126983169
0		1622015614045806592
0		1622016417301204992
1	23:28%CITY|29:79%ADDR|80:93%PER|94:110%STAT	1622592187677515777
0		1622018659920093186
0		1622018151033569324
0		1622592053640105990
0		1622592096136732673
0		1622011270558846976
0		1622015506529107968
0		1622019822153306112
1	14:25%PER|36:49%STAT|148:206%ADDR|207:212%CITY	1622592113278951431
1	15:20%ADDR|24:40%STAT|64:77%STAT	1622592077417574401
0		1622592192219865088
1	13:63%ADDR|86:99%STAT|100:105%CITY|106:113%ADDR	1622592183629930497
0		1622592080529747969
0		1622592123873726465
0		1622014706197188609
1	21:30%CITY|31:63%ADDR|103:116%PER|138:149%PER	1622592193167851520
0		1622592059361075201
0		1622015045080055809
0		1622592077002428416
1	0:5%CITY|15:20%CITY|58:80%STAT|115:120%CITY	1622592159563108353
0	30:39%CITY|40:68%ADDR|69:92%ADDR|93:115%ADDR|117:154%ADDR|155:178%ADDR|179:201%ADDR|202:232%ADDR|233:250%ADDR	1622592177275650049
1	23:33%PER|34:47%STAT|66:78%STAT|154:236%ADDR|237:244%ADDR|245:250%CITY	1622592015383896065
0		1622592097017536512
1	13:21%CITY|50:58%CITY|63:75%STAT	1622592189577437185
1	14:22%CITY|23:46%ADDR|57:69%ADDR|82:95%STAT|103:111%CITY|220:228%CITY	1622592174511489026
0		1622592111760617473
0		1622592179972501505
0		1622592035562684416
1	0:13%CITY	1622592170514427905
0		1622592107348217856
1	0:8%CITY|35:47%STAT|48:56%CITY|57:83%ADDR|109:119%PER	1622592018538004488
1	13:28%ADDR|42:54%ADDR|55:68%CITY|69:85%STAT|91:105%STAT	1622592093712424960
1	39:54%STAT|56:69%CITY	1622592038788116480
1	0:5%CITY	1622592092751929346
1	0:30%ADDR|35:53%ADDR|54:59%CITY|97:104%ADDR|106:111%CITY	1622592043452178434
0		1622592075186282497
1	57:70%STAT|89:105%STAT|134:201%ADDR|202:207%CITY	1622592116948885512
1	9:14%CITY	1622592041061347329
0		1622592127879327744
0		1622592060636250114
0		1622592060917161984
1	13:61%ADDR|62:67%CITY	1622592182262587392
0		1622592181817974784
0		1622592161555312640
1	0:74%ADDR|77:89%ADDR|91:104%CITY	1622592048283934721
0		1622592027949932548
1	13:77%ADDR|79:93%PER|95:110%PER|112:125%PER|127:141%PER|212:228%STAT|229:245%STAT|247:252%CITY|260:265%CITY	1622592069024772097
0		1622592026557526018
1	40:52%STAT|53:60%ADDR|61:66%CITY|67:90%ADDR	1622592020664537089
0		1622592023239839745
0		1622592135999504386
0		1622592153921761280
1	12:22%PER|45:57%STAT|103:115%STAT|116:177%ADDR|178:183%CITY|185:198%STAT	1622592031787831296
0		1622592151283548163
1	0:18%STAT|47:59%PER|63:81%ADDR|106:119%ADDR|120:125%CITY|127:138%PER|141:153%ADDR|178:192%ADDR|193:198%CITY	1622592064436174848
0		1622592082576568321
0		1622592126776123392
0		1622592135705899008
1	0:9%CITY|10:48%ADDR|118:125%STAT|129:131%STAT|154:170%STAT|213:222%CITY	1622592024502231043
1	13:60%ADDR|61:66%CITY|67:74%ADDR|93:108%STAT|144:151%ADDR|153:160%ADDR|168:175%ADDR|211:216%CITY|218:223%STAT|225:240%STAT	1622592086825439236
0		1622592181973180421
0		1622592155746172933
1	8:49%ADDR|50:63%PER|65:77%PER|79:90%PER|144:160%STAT|161:166%CITY|167:174%ADDR|176:181%CITY|183:190%ADDR	1622592184905080832
1	13:59%ADDR|60:65%CITY|66:74%ADDR|75:85%PER	1622592148250959873
0		1622592067418324992
1	0:11%PER|25:38%STAT|67:74%ADDR|75:80%CITY|81:122%ADDR	1622592043280105474
1	13:18%CITY|19:26%ADDR|27:96%ADDR|120:137%STAT|150:167%STAT	1622592089333682176
1	13:103%ADDR|104:117%CITY|118:130%PER|132:142%PER|143:154%PER|155:166%PER|167:181%PER|182:195%PER|198:211%CITY|214:227%STAT	1622592023030030336
0		1622592100809277440
0		1622592040310652930
0		1622592129955426304
0		1622592013567762434
0		1622592169126027267
0		1622592039668817920
0		1622592052797005825
0		1622592175539212293
1	10:20%PER|21:33%PER|34:77%ADDR|78:83%CITY|84:91%ADDR|92:107%STAT|142:149%ADDR|155:160%CITY	1622592046283255812
0		1622592178642948103
0		1622592105901170688
1	0:7%CITY|8:29%ADDR|33:48%STAT|78:93%STAT	1622592187627147264
0		1622592127921266691
0		1622592022509940738
0		1622592038607769601
0		1622592096958922753
1	57:62%CITY|72:81%CITY|83:98%STAT	1622592057113026562
0		1622592116542132226
0		1622592064759205888
0		1622592165732909059
1	11:41%ADDR|58:85%ADDR|86:91%CITY|92:102%PER|103:119%STAT|156:161%CITY	1622592134221012994
0		1622592120736317443
0		1622592165061791747
1	27:40%CITY|42:50%ADDR	1622592045356400643
0		1622592035973738497
1	0:8%CITY	1622592054525145096
0		1622592112456769536
0		1622592136167161856
1	0:13%PER|16:27%ADDR|52:67%ADDR|68:73%CITY|92:103%STAT|106:121%PER|124:139%ADDR|164:192%ADDR|194:206%PER|209:238%ADDR|252:257%ADDR|258:263%CITY	1622592068295049218
0		1622592104588255232
1	9:18%CITY|19:31%ADDR|35:55%STAT|67:94%ADDR|145:155%CITY|169:182%CITY	1622592034002333696
0		1622592110774874114
0		1622592186310184962
0		1622592052688035842
0		1622592104726683648
0		1622592111357968384
0		1622592093720915969
0		1622592093423128576
1	46:60%STAT|61:89%STAT|99:104%CITY	1622592115585826816
0		1622592187765587970
1	17:30%CITY|31:48%ADDR|50:68%PER|70:84%PER|85:100%PER|102:117%PER|119:156%ADDR|158:176%STAT	1622592083201499139
0		1622592095218278400
0		1622592125715075072
0		1622592189992665088
0		1622592134594306050
1	16:24%CITY|25:61%ADDR|62:75%PER|91:104%STAT	1622592093490229248
1	23:28%CITY|29:37%ADDR	1622592088834551808
0		1622592068982910976
0		1622592076482322432
0		1622592011571286016
0		1622592169835126785
1	13:18%CITY|19:24%ADDR|25:33%ADDR|37:65%ADDR|86:98%STAT	1622592021348200448
1	15:28%CITY|29:65%ADDR|70:83%STAT|113:124%PER	1622592066801881097
0		1622592047449272322
1	51:64%STAT|93:99%PER|101:105%PER|106:111%PER|112:117%PER|118:130%PER|133:152%ADDR|153:166%CITY|167:174%ADDR|222:235%CITY	1622592092630310919
0		1622592088603852801
1	13:18%CITY|19:62%ADDR|68:82%STAT	1622592039589224451
0		1622592079246331913
0		1622592077904191490
0		1622592187492859910
0		1622592174645813249
1	20:82%ADDR|83:88%CITY|89:98%PER|99:115%STAT	1622592109034233860
0		1622592110401552386
1	12:69%ADDR|70:75%CITY|78:92%PER|93:108%PER|109:122%PER|123:137%PER|138:162%PER|163:177%PER|178:192%PER|193:210%PER|211:227%PER|235:248%STAT	1622592039324991489
0		1622592021406818305
0		1622592066713792513
1	23:104%ADDR|105:110%CITY|111:121%PER	1622592091414044675
0		1622592024884006913
1		1622592058639753220
0		1622592132341985285
1	4:11%CITY|12:21%ADDR	1622592089337782278
1	13:34%PER|35:40%CITY|41:48%ADDR|49:94%ADDR|220:225%CITY	1622592171168698368
1	46:58%STAT|80:85%CITY|86:135%ADDR|136:147%PER|149:159%PER|161:173%PER|175:184%PER	1622592070731894791
0		1622592112192544769
0		1622592083889467392
1	0:5%CITY|52:68%STAT|131:175%ADDR|176:181%CITY|182:189%ADDR	1622592079447597058
0		1622592075677016065
1	13:55%ADDR|69:77%CITY|79:85%ADDR	1622592066676051968
0		1622592048237883392
0		1622592035495485441
1		1622592054869065731
0		1622592027308195846
1	0:63%ADDR|64:69%CITY|70:77%ADDR	1622592031938736135
1	13:50%ADDR|91:104%STAT|135:143%ADDR	1622592123718586371
0		1622592021322932224
0		1622592015132229634
0		1622592187920793600
1	13:67%ADDR|68:76%CITY|77:83%ADDR|86:93%PER|95:104%PER|106:114%PER|116:125%PER	1622592038620352512
0		1622592013156728832
0		1622592187593621504
0		1622592131222102017
0		1622592133528944641
0		1622592175878930433
0		1622592077098807296
0		1622592040658673664
0		1622592165930012680
1	23:35%ADDR|36:49%CITY|50:98%ADDR|112:124%PER|133:146%PER|157:170%STAT	1622592050225881092
0		1622592120140795906
0		1622592158459895808
0		1622592018659651584
1	10:23%CITY|24:56%ADDR|83:98%ADDR|119:131%STAT|132:139%STAT|152:172%PER|174:188%PER|201:213%STAT	1622592170103283712
1	0:13%CITY|14:20%ADDR|31:43%ADDR|77:94%PER|95:108%STAT|159:172%STAT	1622592067569434624
0		1622592170090721280
0		1622592112716914694
0		1622592140768313344
1	13:20%CITY|21:27%ADDR|28:44%ADDR|59:74%ADDR|75:90%PER|91:104%STAT|133:140%CITY|166:173%CITY	1622592113455112193
0		1622592048925753349
1	20:25%CITY|26:74%ADDR	1622592137865863170
1	26:39%PER|65:78%STAT|113:168%ADDR|169:182%CITY	1622592092701704194
0		1622592155007983616
0		1622592176281583618
0		1622592072489357315
0		1622592088595365888
0		1622592154366316545
0		1622592086968000517
0		1622592019888496647
0		1622592024368095232
0		1622592176721993730
0		1622592012955398146
1	52:66%STAT|112:122%STAT	1622592151010873347
0		1622592100268212230
1	0:44%ADDR|45:50%CITY|83:99%STAT	1622592046027382784
0		1622592160536166403
0		1622592162679476230
1	124:137%STAT|238:251%CITY|252:288%ADDR	1622592136360169473
1	27:35%CITY	1622592047612891140
0		1622592119251603457
1	0:43%ADDR|44:52%CITY|63:76%PER|84:97%PER|108:124%STAT|126:138%STAT	1622592025517256705
0		1622592046069432321
1	0:32%ADDR|36:41%CITY|42:49%ADDR|51:65%PER|79:90%STAT	1622592028134498304
1	11:92%ADDR|93:98%CITY|101:116%PER|119:140%PER|150:164%PER|167:182%PER|185:199%PER|202:217%PER|226:242%STAT|243:259%STAT	1622592043150106626
0		1622592138130096136
0		1622592186767364098
1	0:12%PER|15:62%ADDR|63:76%CITY|79:91%PER|94:133%ADDR|134:139%CITY|148:162%STAT|169:181%STAT|193:205%STAT	1622592170023653383
1	31:41%STAT|53:73%ADDR|77:89%STAT|177:187%PER|208:216%ADDR	1622592148179718144
1	60:132%ADDR|133:138%CITY|159:175%STAT|176:192%STAT|204:218%PER|219:230%PER	1622592039018807296
1		1622592170992574468
1	27:40%STAT|42:53%STAT|54:59%CITY|60:85%ADDR|87:102%ADDR|125:139%PER|141:155%PER|157:171%PER|173:187%PER|189:208%PER	1622592092940763137
1	23:38%STAT	1622592193943728130
0		1622592042894237699
0		1622592112209408001
1	0:13%CITY|14:41%ADDR|88:98%STAT|166:172%ADDR	1622592121977901056
0		1622592184024268802
0		1622592091082657795
1	12:59%ADDR|60:65%CITY|66:71%PER|72:77%PER|78:83%PER|84:89%PER|97:111%PER	1622592057041715201
1	0:5%CITY|6:60%ADDR|65:78%PER	1622592123357786113
1	14:80%ADDR|81:94%CITY|96:110%ADDR|111:127%STAT|167:183%STAT	1622592057960284162
0		1622592126457458691
0		1622592100477837312
1	31:88%ADDR|89:94%CITY|119:135%STAT|156:169%PER	1622592193515950080
1	13:72%ADDR|73:78%CITY|79:96%STAT|146:160%PER	1622592030017744896
0		1622592152923512832
0		1622592076561936386
0		1622592162377367554
0		1622592035667550210
1	14:94%ADDR|95:100%CITY|101:108%ADDR|129:142%STAT	1622592026985340928
0		1622592033654185984
0		1622592025605406722
1	13:18%CITY|19:50%ADDR|51:62%PER|66:79%STAT	1622592098561146880
1	11:44%ADDR|45:50%CITY	1622592193641816064
1	21:30%CITY|32:64%ADDR|84:97%STAT|144:158%PER|197:206%CITY	1622592123932487683
1	0:5%CITY|6:89%ADDR|112:128%STAT	1622592136838258689
0		1622592144576847877
0		1622592038020456448
1	31:44%STAT|45:106%ADDR|107:112%CITY|113:120%ADDR	1622592048590209024
0		1622592103523012609
1	13:20%CITY|22:32%ADDR|35:50%ADDR|51:59%STAT|118:130%STAT|133:146%STAT	1622592072145305601
0		1622592036548358144
1	0:13%CITY|14:33%ADDR|78:92%STAT	1622592136758587395
0		1622592023835381760
0		1622592075567972352
0		1622592128671940608
0		1622592020756811784
0		1622592180807237632
0		1622592107658547200
0		1622592109952831491
1	13:25%STAT|30:40%PER|43:79%ADDR|85:95%ADDR|96:109%CITY|145:158%CITY	1622592098435272705
1	0:5%CITY|6:14%ADDR|50:65%STAT|158:170%STAT	1622592157050707968
0		1622592070664826882
0		1622592041765969921
0		1622592189485154305
1	17:32%STAT|41:48%ADDR|50:59%CITY|61:70%CITY|72:79%CITY	1622592191615930369
0		1622592036724432900
0		1622592072199950346
1	28:41%CITY|69:82%STAT	1622592136133726211
0		1622592041824690179
1	13:73%ADDR|74:81%CITY|120:133%STAT	1622592077128138752
1	0:14%STAT|55:60%CITY|84:97%CITY|105:115%ADDR|130:137%CITY	1622592037190000640
0		1622592025810898945
0		1622592065824497664
0		1622592158418042880
0		1622592073793736704
0		1622592136016175112
1	2:14%STAT|16:33%STAT|50:65%ADDR|90:109%ADDR|110:118%CITY	1622592132035801089
0		1622592104152158208
1	0:37%ADDR|41:59%ADDR|60:65%CITY|68:75%ADDR|133:143%PER|147:159%PER|162:174%STAT|266:271%CITY	1622592013412573186
0		1622592129598988289
0		1622592189627871237
